Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
16:28:44,159.4,157.9,25.5,10.37,10.22,25.75
16:28:45,159.4,158.65,25.25,11.26,11.31,24.75
16:28:46,161.6,160.84,25.25,10.81,10.81,25
16:28:47,163.8,164.58,24.75,10.37,10.32,25.25
16:28:47,155.1,156.59,24.5,10.82,11.03,24
16:28:48,147.1,149.95,24,11.7,12.41,22
16:28:49,150.7,152.15,24.5,11.26,11.65,23.25
16:28:50,156.6,155.86,25.25,11.7,11.81,24.5
16:28:51,161.6,160.08,25.5,11.7,11.48,26
16:28:52,165.2,164.42,25.25,12.14,12.08,25.25
16:28:53,165.2,164.42,25.25,10.81,10.86,24.75
16:28:54,163.1,161.57,25.5,11.7,11.7,25
16:28:55,156.5,157.25,24.75,10.37,10.89,22.5
16:28:56,139.1,142.48,23.75,11.26,11.7,23
16:28:57,131.1,131.1,25,11.25,11.47,24
16:28:58,142.7,140.04,26,11.26,11.05,26
16:28:59,149.9,149.9,25,10.82,10.77,25.25
16:29:00,155,153.54,25.5,11.7,11.76,24.75
16:29:01,155.1,153.64,25.5,11.7,11.64,25.25
16:29:02,157.2,155.72,25.5,11.7,11.93,24
16:29:03,157.2,160.24,24,11.26,11.82,22.5
16:29:04,153.6,154.33,24.75,11.26,11.7,23
16:29:05,160.1,160.86,24.75,12.15,12.27,24.5
16:29:06,163,160.71,25.75,11.26,11.15,25.5
16:29:07,160.8,158.54,25.75,12.15,12.04,25.5
16:29:08,153.6,152.15,25.5,10.82,10.92,24.5
16:29:09,150.7,149.28,25.5,12.15,12.15,25
16:29:10,148.5,148.5,25,11.26,11.82,22.5
16:29:11,149.9,152.07,24.25,11.26,11.65,23.25
16:29:12,155.8,156.54,24.75,12.15,12.63,23
16:29:13,157.9,155.68,25.75,11.71,11.44,26.25
16:29:14,164.5,162.19,25.75,12.54,12.6,24.75
16:29:15,162.3,160.77,25.5,12.54,12.54,25
16:29:16,160.8,159.29,25.5,11.71,11.71,25
16:29:17,160.8,162.34,24.5,11.27,11.49,24
16:29:18,153.5,155.72,24.25,11.71,12.23,22.75
16:29:19,141.3,142.66,24.5,11.71,12.11,23.25
16:29:20,148.5,147.1,25.5,11.71,11.82,24.5
16:29:21,154.3,151.42,26,11.26,11.31,24.75
16:29:22,158,155.05,26,12.14,12.08,25.25
16:29:23,162.3,160.02,25.75,11.26,11.37,24.5
16:29:24,157.9,155.68,25.75,11.26,11.21,25.25
16:29:25,147,147.7,24.75,11.71,12.23,22.75
16:29:26,147.8,147.8,25,11.26,11.7,23
16:29:27,155.8,155.06,25.25,12.54,12.85,23.75
16:29:28,155.1,152.92,25.75,12.15,11.98,25.75
16:29:29,160.8,157.8,26,12.15,12.09,25.25
16:29:30,157.2,154.99,25.75,12.15,12.21,24.75
16:29:30,152.2,150.06,25.75,12.54,12.48,25.25
16:29:31,152.2,150.06,25.75,12.15,12.63,23
16:29:32,155.8,158.05,24.25,11.71,12.23,22.75
16:29:33,163.8,162.26,25.5,12.54,12.91,23.5
16:29:34,164.5,163.72,25.25,12.54,12.78,24
16:29:35,159.4,157.16,25.75,12.99,12.93,25.25
16:29:36,158.6,155.64,26,12.54,12.54,25
16:29:37,163,160.71,25.75,12.15,12.21,24.75
16:29:38,165.9,163.57,25.75,13.43,13.43,25
16:29:39,161.5,160.74,25.25,13.43,14.03,22.75
16:29:40,160.1,161.64,24.5,13.88,14.43,23
16:29:41,152.1,151.38,25.25,13.87,14.35,23.25
16:29:42,149.9,148.49,25.5,13.88,13.62,26
16:29:43,149.2,147.1,25.75,14.33,14.26,25.25
16:29:44,149.9,146.42,26.25,14.7,14.7,25
16:29:45,155.7,154.23,25.5,13.87,13.94,24.75
16:29:46,158.6,156.37,25.75,13.87,14.21,23.75
16:29:47,158.6,160.12,24.5,14.32,14.81,23.25
16:29:48,158.6,159.36,24.75,14.71,15.22,23.25
16:29:49,157.1,155.62,25.5,14.71,14.85,24.5
16:29:50,155,151.4,26.25,15.16,15.09,25.25
16:29:51,157.1,152.75,26.5,15.6,15.6,25
16:29:52,157.2,157.95,24.75,16.05,16.13,24.75
16:29:53,160.8,158.54,25.75,16.87,16.71,25.5
16:29:54,157.2,157.2,25,15.16,15.92,22.5
16:29:55,155,155.74,24.75,15.16,16,22.25
16:29:56,152.1,152.1,25,14.71,15.29,23
16:29:57,152.1,147.89,26.5,16.04,15.67,26.25
16:29:58,157.9,154.96,26,16.04,16.04,25
16:29:59,157.9,169.15,21.5,15.6,15.6,25
16:30:00,158.6,156.37,25.75,17.32,17.24,25.25
16:30:01,155,153.54,25.5,16.88,17.29,23.75
16:30:02,155.8,158.05,24.25,19.1,19.95,22.75
16:30:03,157.9,158.65,24.75,16.49,17.06,23.25
16:30:04,155.8,155.06,25.25,16.87,17.11,24.25
16:30:05,155,150.7,26.5,16.49,16.33,25.5
16:30:06,155,151.4,26.25,16.49,16.49,25
16:30:07,154.3,152.13,25.75,17.32,17.4,24.75
16:30:08,155,152.11,26,17.76,17.76,25
16:30:09,152.9,152.18,25.25,17.32,18.09,22.75
16:30:10,152.2,152.2,25,17.31,17.99,23
16:30:11,152.1,150.67,25.5,17.32,18,23
16:30:12,152.1,149.26,26,17.32,17.08,25.75
16:30:13,149.9,147.11,26,17.32,17.49,24.5
16:30:13,149.9,147.11,26,18.21,18.38,24.5
16:30:14,157.1,154.17,26,27.33,27.2,25.25
16:30:15,161.5,159.23,25.75,15.16,15.6,23.5
16:30:16,162.2,164.54,24.25,15.15,15.83,22.75
16:30:17,158.7,157.21,25.5,15.15,15.67,23.25
16:30:18,157.9,156.41,25.5,15.6,15.83,24.25
16:30:19,155.8,152.19,26.25,15.15,14.94,25.75
16:30:20,152.9,149.35,26.25,16.04,16.04,25
16:30:21,153.5,150.64,26,17.32,17.32,25
16:30:22,154.3,151.42,26,18.21,18.12,25.25
16:30:23,155,156.49,24.5,16.88,17.63,22.75
16:30:24,153.6,154.33,24.75,17.32,18,23
16:30:25,152.1,151.38,25.25,17.78,18.39,23.25
16:30:26,149.9,146.42,26.25,16.05,15.68,26.25
16:30:27,149.9,147.79,25.75,16.05,16.05,25
16:30:28,152.1,149.26,26,16.49,16.57,24.75
16:30:29,148.5,146.41,25.75,16.49,16.57,24.75
16:30:30,149.9,147.11,26,16.49,16.73,24.25
16:30:31,155.8,158.82,24,16.88,17.46,23.25
16:30:32,157.2,156.46,25.25,16.88,17.46,23.25
16:30:33,156.5,155.03,25.5,16.88,17.12,24.25
16:30:34,157.1,152.04,26.75,19.94,19.75,25.5
16:30:35,152.1,149.26,26,16.88,16.96,24.75
16:30:36,150.7,149.99,25.25,15.15,15.15,25
16:30:37,152.1,149.26,26,16.87,17.03,24.5
16:30:38,153.6,152.87,25.25,16.49,17.06,23.25
16:30:39,155.8,157.29,24.5,16.48,17.05,23.25
16:30:40,150.7,149.99,25.25,17.32,17.83,23.5
16:30:41,149.9,147.11,26,16.49,16.26,25.75
16:30:42,148.5,145.73,26,17.32,17.32,25
16:30:43,155,152.11,26,16.05,16.13,24.75
16:30:44,155.7,153.51,25.75,16.49,16.65,24.5
16:30:45,156.5,155.03,25.5,17.32,17.66,24
16:30:46,154.3,156.53,24.25,16.88,17.55,23
16:30:47,157.9,158.65,24.75,16.48,17.22,22.75
16:30:48,155.8,155.06,25.25,18.21,18.56,24
16:30:49,150.7,146.52,26.5,17.32,17.08,25.75
16:30:50,144.9,142.2,26,15.59,15.66,24.75
16:30:51,139.1,137.79,25.5,16.88,17.04,24.5
16:30:52,138.3,138.3,25,16.89,17.13,24.25
16:30:53,141.3,141.97,24.75,18.22,18.85,23.25
16:30:54,149.2,148.49,25.25,18.66,19.59,22.5
16:30:55,154.3,154.3,25,17.31,17.91,23.25
16:30:55,157.2,153.55,26.25,16.48,16.1,26.25
16:30:56,160.8,158.54,25.75,16.03,15.95,25.25
16:30:57,157.2,153.55,26.25,16.87,16.79,25.25
16:30:58,154.3,152.13,25.75,16.87,17.03,24.5
16:30:59,157.2,155.72,25.5,16.88,17.12,24.25
16:31:00,153.5,154.97,24.5,17.77,18.75,22.25
16:31:01,154.3,155.04,24.75,27.79,28.89,23
16:31:02,154.3,152.85,25.5,16.05,16.28,24.25
16:31:03,154.3,150.72,26.25,16.87,16.87,25
16:31:04,149.9,147.11,26,18.21,18.04,25.5
16:31:05,149.2,148.49,25.25,18.65,18.74,24.75
16:31:06,150.6,147.79,26,17.76,17.76,25
16:31:07,147.8,147.8,25,19.09,19.84,23
16:31:08,147.8,147.8,25,17.75,18.45,23
16:31:09,150.6,150.6,25,20.82,21.64,23
16:31:10,149.2,145.74,26.25,18.21,17.87,26
16:31:11,144.9,141.54,26.25,18.2,18.2,25
16:31:12,149.2,147.1,25.75,23.44,23.55,24.75
16:31:13,152.2,150.06,25.75,16.48,16.56,24.75
16:31:14,159.4,156.43,26,23.82,24.28,24
16:31:15,160.8,160.8,25,16.04,16.67,23
16:31:16,156.5,155.76,25.25,16.47,17.12,23
16:31:17,154.3,153.57,25.25,16.48,16.64,24.5
16:31:18,152.2,148.67,26.25,17.32,17.24,25.25
16:31:19,155.8,154.33,25.5,17.32,17.24,25.25
16:31:20,155.8,155.06,25.25,17.76,17.84,24.75
16:31:21,152.9,150.75,25.75,17.75,17.75,25
16:31:22,146.3,146.3,25,17.76,18.46,23
16:31:23,144.9,145.59,24.75,17.76,18.46,23
16:31:24,144.9,144.9,25,18.21,18.84,23.25
16:31:25,144.2,140.2,26.5,26.88,26.38,26
16:31:26,152.2,148.67,26.25,17.75,17.67,25.25
16:31:27,155,166.89,21.25,16.88,16.88,25
16:31:28,158.6,156.37,25.75,17.32,17.4,24.75
16:31:29,156.5,155.03,25.5,18.64,19.09,23.75
16:31:30,150.7,151.42,24.75,19.91,20.59,23.25
16:31:31,150.7,150.7,25,18.21,19.12,22.5
16:31:32,150.7,149.28,25.5,32.54,33.01,24.25
16:31:33,147.8,146.41,25.5,16.47,16.24,25.75
16:31:34,147.7,144.95,26,16.87,16.87,25
16:31:35,153.6,150.74,26,16.86,16.86,25
16:31:36,155.8,153.61,25.75,17.76,17.93,24.5
16:31:37,156.5,156.5,25,18.2,18.55,24
16:31:38,159.4,162.49,24,18.2,18.92,23
16:31:39,153.6,153.6,25,47.34,48.73,23.5
16:31:39,149.2,146.42,26,75.87,75.16,25.5
16:31:40,152.1,148.57,26.25,51.34,51.1,25.25
16:31:41,160.8,158.54,25.75,45.2,45.2,25
16:31:42,157.9,156.41,25.5,46.54,46.76,24.75
16:31:43,147.8,145.04,26,47,47.45,24.5
16:31:44,144.9,145.59,24.75,43.91,45.87,22.75
16:31:45,151.4,151.4,25,46.06,47.88,23
16:31:46,161.6,161.6,25,45.2,45.42,24.75
16:31:47,162.3,158.53,26.25,45.64,45,25.75
16:31:48,162.3,159.27,26,47.84,47.61,25.25
16:31:49,159.4,155.7,26.25,43.03,43.44,24.5
16:31:50,154.3,152.13,25.75,45.17,45.17,25
16:31:51,147,148.41,24.5,43.9,45.86,22.75
16:31:52,146.3,148.41,24.25,45.21,47.23,22.75
16:31:53,151.4,151.4,25,46.09,47.68,23.25
16:31:54,156.5,152.87,26.25,43.45,43.04,25.5
16:31:55,159.4,155.7,26.25,43.48,43.27,25.25
16:31:56,160.2,157.95,25.75,47.81,48.04,24.75
16:31:57,159.4,157.16,25.75,46.99,46.99,25
16:31:58,156.5,155.03,25.5,45.65,45.87,24.75
16:31:59,157.9,160.18,24.25,43.9,46.09,22.5
16:32:00,160.2,160.96,24.75,46.52,47.88,23.5
16:32:01,156.5,154.3,25.75,46.09,46.76,24.25
16:32:02,151.4,147.89,26.25,45.63,45.2,25.5
16:32:03,155.1,154.37,25.25,50.92,50.68,25.25
16:32:04,159.4,155.7,26.25,46.54,46.76,24.75
16:32:05,157.1,154.89,25.75,46.53,46.09,25.5
16:32:06,145.5,144.13,25.5,45.66,46.54,24
16:32:07,134.7,135.99,24.5,47.36,49.48,22.75
16:32:08,138.3,138.96,24.75,44.36,45.22,24
16:32:09,141.9,138.61,26.25,44.39,43.77,25.75
16:32:10,148.5,144.39,26.5,50.9,51.14,24.75
16:32:11,154.3,151.42,26,46.55,46.33,25.25
16:32:12,159.4,157.16,25.75,44.74,45.17,24.5
16:32:13,162.3,160.77,25.5,44.38,45.02,24.25
16:32:14,155.8,155.8,25,45.2,47.69,22.25
16:32:15,152.2,153.66,24.5,43.46,44.95,23.25
16:32:16,156.5,155.03,25.5,46.53,47.2,24.25
16:32:17,155.8,151.48,26.5,45.64,44.79,26
16:32:18,155.8,153.61,25.75,44.37,44.37,25
16:32:19,152.1,150.67,25.5,43.47,44.31,24
16:32:20,153.5,151.34,25.75,43.01,43.01,25
16:32:21,157.9,156.41,25.5,46.11,47,24
16:32:22,158.7,160.22,24.5,48.24,50.39,22.75
16:32:22,155,155.74,24.75,47.01,47.92,24
16:32:23,155,153.54,25.5,45.18,44.75,25.5
16:32:25,156.5,152.16,26.5,46.53,46.31,25.25
16:32:25,162.3,159.27,26,48.28,48.28,25
16:32:26,166.7,164.36,25.75,48.73,48.96,24.75
16:32:27,163,160.71,25.75,44.72,45.15,24.5
16:32:28,146.3,147,24.75,45.62,47.9,22.5
16:32:29,112.2,112.74,24.75,44.74,46.05,23.5
16:32:30,127.4,128.01,24.75,44.77,45.64,24
16:32:31,128.2,125.23,26.25,45.19,44.14,26.25
16:32:32,131.8,129.34,26,44.34,44.34,25
16:32:33,148.5,145.73,26,45.65,45.87,24.75
16:32:34,153.5,151.34,25.75,47.01,46.79,25.25
16:32:35,152.9,152.18,25.25,46.99,48.13,23.75
16:32:36,159.4,160.16,24.75,48.73,51.16,22.5
16:32:37,163.8,164.58,24.75,47,48.86,23
16:32:38,161.5,159.23,25.75,49.56,48.64,26
16:32:39,155,152.11,26,50.45,50.69,24.75
16:32:40,154.3,152.85,25.5,46.54,46.32,25.25
16:32:41,161.5,159.98,25.5,49.19,49.66,24.5
16:32:42,162.3,160.77,25.5,46.99,47.44,24.5
16:32:43,156.5,158,24.5,46.09,48.39,22.5
16:32:44,154.3,155.78,24.5,45.22,47.01,23
16:32:45,152.9,154.37,24.5,44.75,45.4,24.25
16:32:46,160.1,157.85,25.75,46.97,46.31,25.75
16:32:47,160.2,157.21,26,46.98,46.76,25.25
16:32:48,156.5,153.58,26,48.26,48.49,24.75
16:32:49,155,152.82,25.75,46.95,46.95,25
16:32:50,152.8,151.36,25.5,47.37,48.52,23.75
16:32:51,149.9,151.34,24.5,46.12,47.71,23.25
16:32:52,152.2,152.93,24.75,44.78,45.87,23.75
16:32:53,154.3,151.42,26,44.74,44.32,25.5
16:32:54,155,152.82,25.75,43.93,43.93,25
16:32:55,160.2,157.21,26,47.37,47.6,24.75
16:32:56,160.8,158.54,25.75,45.2,45.63,24.5
16:32:57,156.5,153.58,26,48.27,48.5,24.75
16:32:58,150.6,149.89,25.25,46.98,49.57,22.25
16:32:59,154.3,155.04,24.75,46.1,47.92,23
16:33:00,157.9,156.41,25.5,45.21,45.64,24.5
16:33:01,157.2,152.14,26.75,46.14,45.28,26
16:33:02,157.1,153.46,26.25,44.35,44.56,24.75
16:33:03,158.7,156.47,25.75,46.55,47,24.5
16:33:04,156.5,154.3,25.75,45.19,44.98,25.25
16:33:05,153.5,153.5,25,48.7,50.62,23
16:33:06,155,155.74,24.75,47.38,49.5,22.75
16:33:06,155.8,157.29,24.5,46.11,47.23,23.75
16:33:07,155,151.4,26.25,47.37,46.49,26
16:33:08,158.7,155.02,26.25,48.29,48.29,25
16:33:09,158.6,154.92,26.25,47.41,47.41,25
16:33:11,161.6,160.08,25.5,50.03,51,24
16:33:11,160.1,157.11,26,49.2,49.67,24.5
16:33:13,151.4,153.59,24.25,46.08,48.62,22.25
16:33:13,158.6,154.92,26.25,49.19,48.5,25.75
16:33:14,160.8,157.8,26,47.84,47.84,25
16:33:15,159.4,157.9,25.5,45.66,45.66,25
16:33:16,160.2,156.48,26.25,45.63,45.85,24.75
16:33:17,157.1,170.02,21,52.2,51.95,25.25
16:33:18,152.9,152.9,25,50.47,52.99,22.5
16:33:19,152.9,149.35,26.25,55.29,54.26,26
16:33:20,158.6,160.89,24.25,61.86,64.62,22.75
16:33:21,162.2,162.2,25,66.65,68.27,23.75
16:33:22,163,163,25,69.27,72.36,22.75
16:33:23,167.4,167.4,25,86.03,89.43,23
16:33:24,163,162.23,25.25,96.2,96.66,24.75
16:33:25,158.6,157.85,25.25,102.4,102.4,25
16:33:26,155,151.4,26.25,124,121.12,26.25
16:33:27,152.1,148.57,26.25,172.6,168.6,26.25
16:33:28,153.5,150.64,26,187,187.89,24.75
16:33:29,148.5,145.05,26.25,183.4,179.98,26
16:33:30,154.3,152.13,25.75,195.4,194.48,25.25
16:33:31,163,162.23,25.25,221.1,221.1,25
16:33:32,163,161.47,25.5,176.9,175.24,25.5
16:33:33,163,161.47,25.5,221.4,222.46,24.75
16:33:34,159.4,157.9,25.5,244.6,240.04,26
16:33:35,156.5,154.3,25.75,246.5,247.68,24.75
16:33:36,150.6,147.79,26,245.6,250.36,24
16:33:37,148.5,145.73,26,243.6,241.31,25.5
16:33:38,155.7,156.44,24.75,134.5,138.45,23.5
16:33:39,157.9,156.41,25.5,234.6,236.85,24.5
16:33:40,163,162.23,25.25,240,243.47,24.25
16:33:41,163,162.23,25.25,240.9,245.57,24
16:33:42,160.1,157.85,25.75,202.7,199.85,25.75
16:33:43,160.8,157.07,26.25,293.2,285.08,26.5
16:33:44,168.1,163.44,26.5,287.2,280.54,26.25
16:33:45,166.6,161.98,26.5,145.2,139.88,27
16:33:46,164.5,160.68,26.25,221.5,215.36,26.5
16:33:47,161.5,161.5,25,216.3,214.26,25.5
16:33:48,155,152.82,25.75,193.4,191.58,25.5
16:33:48,153.5,153.5,25,282.7,282.7,25
16:33:49,152.9,149.35,26.25,296,286.47,26.75
16:33:50,159.4,156.43,26,298.5,297.09,25.25
16:33:51,160.1,157.11,26,298.9,293.33,26
16:33:52,157.9,155.68,25.75,296.8,301.09,24.25
16:33:53,157.2,157.2,25,292.6,310.29,22
16:33:54,162.2,159.92,25.75,288.5,292.67,24.25
16:33:55,160.8,160.04,25.25,282.5,287.97,24
16:33:56,159.4,157.16,25.75,279.8,282.48,24.5
16:33:57,153.5,152.77,25.25,283,289.88,23.75
16:33:58,149.9,149.19,25.25,288.9,294.5,24
16:33:59,148.5,145.73,26,300.6,299.18,25.25
16:34:00,146.3,143.57,26,305.8,300.1,26
16:34:01,143.4,140.73,26,316.8,308.02,26.5
16:34:02,146.3,142.91,26.25,324.8,318.74,26
16:34:03,144.1,140.76,26.25,334.5,336.1,24.75
16:34:04,150.6,148.48,25.75,339.7,339.7,25
16:34:05,151.4,147.89,26.25,343.1,335.14,26.25
16:34:06,157.2,158.71,24.5,347.7,352.73,24.25
16:34:07,157.2,153.55,26.25,351.1,346.17,25.75
16:34:08,151.4,147.2,26.5,354.8,351.46,25.5
16:34:09,147.8,147.1,25.25,355.9,357.6,24.75
16:34:10,151.4,149.27,25.75,356.1,359.52,24.5
16:34:11,156.5,155.76,25.25,117.5,122.14,23
16:34:12,163,161.47,25.5,288.8,298.73,23.25
16:34:13,167.4,165.05,25.75,221,225.28,24
16:34:14,168.8,167.21,25.5,239.8,238.67,25.25
16:34:15,168.2,169,24.75,312.3,319.9,23.75
16:34:16,168.8,166.43,25.75,322,325.09,24.5
16:34:17,173.9,169.08,26.5,335.2,327.42,26.25
16:34:18,173.2,168.4,26.5,339.3,336.11,25.5
16:34:19,172.4,169.98,25.75,345.8,340.94,25.75
16:34:20,175.4,172.13,26,349.8,344.89,25.75
16:34:21,176.8,175.14,25.5,352.5,347.55,25.75
16:34:22,177.6,173.48,26.25,353.8,355.49,24.75
16:34:23,174.7,169.86,26.5,362.1,353.7,26.25
16:34:24,173.9,171.46,25.75,367,372.31,24.25
16:34:25,179.8,178.11,25.5,371.7,371.7,25
16:34:26,179.8,175.63,26.25,375.5,380.93,24.25
16:34:27,181.9,181.9,25,176.5,186.23,22.25
16:34:28,181.2,182.06,24.75,197.7,203.5,23.5
16:34:29,184.8,186.57,24.5,280.6,294.59,22.5
16:34:30,185.6,185.6,25,250.9,257,23.75
16:34:31,186.3,186.3,25,291.3,305.83,22.5
16:34:32,189.2,185.67,26,299.3,300.73,24.75
16:34:32,187.8,186.91,25.25,274.3,275.61,24.75
16:34:33,189.9,185.49,26.25,317.1,309.74,26.25
16:34:34,192.1,188.52,26,325.2,316.19,26.5
16:34:35,192.1,190.29,25.5,327.6,324.52,25.5
16:34:36,192.8,188.33,26.25,325.9,318.34,26.25
16:34:37,195.7,192.05,26,319.1,314.62,25.75
16:34:38,197.2,193.52,26,315,312.04,25.5
16:34:39,198.7,195.91,25.75,312.1,315.09,24.5
16:34:40,198,194.31,26,316.3,308.96,26.25
16:34:41,201.6,200.65,25.25,320.8,322.33,24.75
16:34:42,203.1,198.39,26.25,321.6,318.57,25.5
16:34:43,203.8,203.8,25,323.2,331.06,23.75
16:34:44,206.7,206.7,25,325.7,333.62,23.75
16:34:45,208.1,209.09,24.75,330.3,341.66,23.25
16:34:46,211.1,211.1,25,333.1,341.2,23.75
16:34:47,212.5,212.5,25,334.3,342.43,23.75
16:34:48,214.7,216.76,24.5,339.5,351.18,23.25
16:34:49,214.7,210.7,26,335.5,337.1,24.75
16:34:50,217.7,211.67,26.5,326.9,320.8,26
16:34:51,221.2,215.07,26.5,320.7,311.81,26.5
16:34:52,222.8,215.63,26.75,320.4,311.52,26.5
16:34:53,224.2,222.09,25.5,318.4,318.4,25
16:34:54,229.2,224.93,26,317.9,310.53,26.25
16:34:55,230.1,227.93,25.5,314.8,308.93,26
16:34:56,232.2,228.94,25.75,319,316,25.5
16:34:57,234.4,233.29,25.25,325.9,332.21,24
16:34:58,235.8,232.49,25.75,346.5,338.46,26.25
16:34:59,237.4,231.89,26.25,366.9,363.45,25.5
16:35:00,238,232.48,26.25,378.2,374.64,25.5
16:35:01,241.8,245.3,24.25,395.8,415.54,22.5
16:35:02,244.6,242.3,25.5,402.1,411.88,23.75
16:35:03,246.8,245.63,25.25,407.5,417.41,23.75
16:35:04,248.3,248.3,25,407.8,413.7,24.25
16:35:05,250.4,245.73,26,404.8,404.8,25
16:35:06,254,256.44,24.5,399.5,409.22,23.75
16:35:07,255.5,248.42,26.5,396,396,25
16:35:08,256.3,250.35,26.25,392.1,383,26.25
16:35:09,260,256.35,25.75,393.1,389.4,25.5
16:35:10,262.8,256.7,26.25,393.8,381.13,26.75
16:35:11,265.1,261.38,25.75,392.3,390.45,25.25
16:35:12,268,263,26,390,391.86,24.75
16:35:13,270.1,265.06,26,398,396.12,25.25
16:35:14,272.4,264.85,26.5,401.7,399.8,25.25
16:35:15,276.8,270.38,26.25,404.5,406.43,24.75
16:35:15,281.2,274.68,26.25,408.9,405.05,25.5
16:35:16,284.1,278.8,26,418,416.02,25.25
16:35:17,287.7,289.07,24.75,418.6,426.71,24
16:35:18,289.9,299.87,23.25,422.5,445.79,22.25
16:35:19,292.8,290.04,25.5,416.5,426.63,23.75
16:35:20,296.5,296.5,25,419.4,440.31,22.5
16:35:21,302.2,300.77,25.25,421.1,442.1,22.5
16:35:22,307.4,301.67,26,424.3,420.31,25.5
16:35:23,308.8,311.76,24.5,429.8,442.41,23.5
16:35:24,312.5,303.84,26.5,428,421.99,25.75
16:35:25,319,313.05,26,428.6,418.66,26.25
16:35:26,322,316,26,427.4,423.38,25.5
16:35:27,324.2,315.22,26.5,427.9,417.97,26.25
16:35:28,328.5,322.37,26,435.4,431.3,25.5
16:35:29,331.6,326.94,25.75,445.6,445.6,25
16:35:30,335.2,333.62,25.25,446.2,450.48,24.5
16:35:31,338.9,331.04,26.25,446.3,444.19,25.25
16:35:32,343.3,335.34,26.25,450.1,450.1,25
16:35:33,347.6,341.12,26,454.7,456.87,24.75
16:35:34,353.5,351.83,25.25,451.7,467.24,23.25
16:35:35,356.4,349.75,26,451.4,453.55,24.75
16:35:36,361.6,366.83,24.25,454.3,484.2,21.75
16:35:37,364.5,366.24,24.75,453.9,460.46,24.25
16:35:38,370.4,370.4,25,457.8,475.88,23
16:35:39,375.4,373.63,25.25,463.1,481.39,23
16:35:40,379.8,374.46,25.75,467.7,463.3,25.5
16:35:41,385,381.38,25.5,472.5,474.76,24.75
16:35:42,387.9,378.9,26.25,469.7,460.94,26
16:35:43,393.2,384.08,26.25,465.5,454.7,26.25
16:35:44,397.5,390.09,26,470.3,474.81,24.5
16:35:45,401.9,390.76,26.5,469.9,463.3,25.75
16:35:46,407,401.28,25.75,464.6,462.4,25.25
16:35:47,410.1,404.34,25.75,461.3,463.5,24.75
16:35:48,415,407.26,26,461.7,463.9,24.75
16:35:49,419.5,413.61,25.75,460.3,458.12,25.25
16:35:50,423.1,413.28,26.25,464.3,459.93,25.5
16:35:51,427.6,425.58,25.25,468.9,475.68,24.25
16:35:52,429.8,433.92,24.5,471.7,495.22,22.5
16:35:53,434.2,424.13,26.25,475,468.33,25.75
16:35:54,438.6,438.6,25,480.8,490.11,24
16:35:55,443,443,25,479.8,493.88,23.5
16:35:56,446.7,446.7,25,479,490.65,23.75
16:35:57,447.6,443.39,25.5,478.8,495.27,23.25
16:35:58,453.2,444.75,26,480.1,475.58,25.5
16:35:58,455.5,447.01,26,482.8,471.6,26.25
16:35:59,460,451.42,26,483,480.72,25.25
16:36:00,465.1,452.21,26.5,483.5,470.1,26.5
16:36:01,468.1,463.69,25.5,486.1,483.8,25.25
16:36:02,472.6,465.96,25.75,495,490.34,25.5
16:36:03,474.7,463.69,26.25,495,490.34,25.5
16:36:04,479.2,476.93,25.25,488.9,491.23,24.75
16:36:05,485.7,476.64,26,484.9,478.09,25.75
16:36:06,487.2,475.9,26.25,486.3,477.23,26
16:36:07,492.3,489.97,25.25,486.2,490.86,24.5
16:36:08,495.2,490.54,25.5,489.7,485.09,25.5
16:36:09,500.4,512.57,23.75,489.4,524.26,21.5
16:36:10,503.4,496.33,25.75,493,497.73,24.5
16:36:11,507.1,504.7,25.25,492.8,507.26,23.5
16:36:12,511.5,511.5,25,494.4,508.9,23.5
16:36:13,515.2,510.35,25.5,499.1,508.77,24
16:36:14,518.1,510.82,25.75,501.1,508.34,24.25
16:36:15,524,516.64,25.75,502.6,500.22,25.25
16:36:16,526.9,512.3,26.5,505,495.58,26
16:36:17,529.8,517.51,26.25,504.4,506.81,24.75
16:36:18,534.3,526.79,25.75,502.9,495.83,25.75
16:36:19,537.2,534.66,25.25,501.3,506.11,24.5
16:36:20,540.9,535.81,25.5,502.7,497.97,25.5
16:36:21,544.6,534.45,26,502.2,497.47,25.5
16:36:22,548.4,540.7,25.75,503,515.24,23.75
16:36:23,551.3,543.55,25.75,504.3,497.21,25.75
16:36:24,555.8,545.44,26,505.1,500.35,25.5
16:36:25,560.9,550.44,26,505.8,510.65,24.5
16:36:26,563.7,553.19,26,502.9,493.52,26
16:36:27,566.9,572.34,24.5,502.6,538.4,21.5
16:36:28,570.5,573.22,24.75,501.6,521.41,23
16:36:29,576.5,573.77,25.25,502.4,509.66,24.25
16:36:30,578.7,570.57,25.75,502.1,506.92,24.5
16:36:31,583,588.59,24.5,501.2,506.01,24.5
16:36:32,586.1,577.87,25.75,497.9,507.54,24
16:36:33,588.3,577.33,26,496.8,487.54,26
16:36:34,593.5,582.43,26,500.8,493.76,25.75
16:36:35,596.4,579.87,26.5,506.9,504.5,25.25
16:36:36,599.4,593.76,25.5,508,500.86,25.75
16:36:37,602.9,591.66,26,507.1,504.7,25.25
16:36:38,606,603.14,25.25,503,512.74,24
16:36:39,609.1,594.97,26.25,499.7,488.11,26.25
