x_rxn,T_rxn,x_water,T_water
0.022026617,319.4676516,0.022171809,319.4428622
0.022044105,319.4620024,0.022209957,319.4370555
0.022063259,319.4569055,0.022227385,319.4311796
0.022081059,319.4517718,0.022245283,319.425511
0.022102844,319.446454,0.02226271,319.4197733
0.022114801,319.440768,0.022286551,319.4140355
0.022159384,319.434898,0.022305723,319.4086432
0.022177015,319.4298379,0.022323398,319.4039071
0.022200714,319.4240415,0.022335155,319.3986875
0.022218957,319.4181346,0.022362841,319.3932261
0.022236395,319.4122645,0.022369053,319.3876266
0.022255627,319.406689,0.022418486,319.3819925
0.022273083,319.4010767,0.022436392,319.3767383
0.022295156,319.3952434,0.022453838,319.3712079
0.022301354,319.3899256,0.02247198,319.3661264
0.022352763,319.3844237,0.022489437,319.3606996
0.022364665,319.378885,0.022514455,319.3555145
0.022390088,319.3732359,0.022526216,319.3503985
0.022408361,319.3673658,0.022547941,319.3447644
0.022425901,319.361643,0.022553997,319.3394067
0.022444956,319.3562148,0.022560207,319.3340144
0.022462364,319.3510443,0.022603897,319.3287948
0.022485022,319.3459473,0.022627456,319.3238515
0.022496793,319.3406295,0.022644904,319.3187355
0.022540714,319.3353854,0.022663032,319.3133432
0.022558318,319.329773,0.022680468,319.3078127
0.022577018,319.3240871,0.022699573,319.302006
0.022594771,319.3184379,0.022717014,319.2967519
0.022612879,319.3128992,0.02273873,319.2912905
0.022632185,319.3069923,0.022744796,319.2852074
0.022650916,319.3010855,0.022750997,319.2794698
0.022672784,319.2957308,0.022794638,319.273663
0.022690287,319.2903394,0.02281206,319.268029
0.02272848,319.2850952,0.022835594,319.2627748
0.022746057,319.2794461,0.022853739,319.257348
0.022769683,319.2740915,0.022871164,319.2520939
0.02278712,319.2684423,0.022890312,319.2468398
0.022805185,319.2626827,0.022902075,319.2416202
0.022824293,319.2570336,0.022929917,319.2366078
0.022841815,319.2515685,0.022935972,319.2309738
0.022863371,319.2462507,0.0229422,319.2257542
0.022881116,319.2410433,0.022985897,319.2204656
0.022920238,319.2357992,0.023003335,319.2149351
0.022937823,319.23015,0.023021196,319.2099919
0.022955786,319.2247586,0.02303936,319.2049105
0.022973309,319.219404,0.0230568,319.1992764
0.022997224,319.2136075,0.023081543,319.1934697
0.023009086,319.2081056,0.02309328,319.1876975
0.023034444,319.202346,0.023115606,319.1823743
0.023046443,319.1968442,0.023127385,319.1770512
0.023073902,319.1919682,0.0231769,319.1716934
0.023080176,319.1869817,0.023194317,319.1663357
0.023129649,319.181038,0.023212164,319.1610471
0.02314765,319.1748734,0.023230232,319.1560693
0.023165362,319.1690402,0.023247642,319.151057
0.023184269,319.1629861,0.023266753,319.1462519
0.023202128,319.1570792,0.023284182,319.141205
0.023221713,319.15143,0.023306853,319.1361582
0.023239799,319.1453759,0.023319341,319.1314221
0.023261102,319.1397268,0.02336314,319.1264444
0.023267209,319.1342985,0.023380544,319.1215011
0.023273561,319.128723,0.023404059,319.1160743
0.023317066,319.1232579,0.02342215,319.1108203
0.023334735,319.1173879,0.023439546,319.1051172
0.023352804,319.1120333,0.023458533,319.0995177
0.023376783,319.1070468,0.02347594,319.0940909
0.023388594,319.1014713,0.023497619,319.0885951
0.02341353,319.0958589,0.023509394,319.0835828
0.023425324,319.0902098,0.023553208,319.078605
0.023447186,319.0847447,0.023570596,319.0732819
0.023459115,319.079206,0.023588463,319.0677515
0.02350855,319.0731887,0.023605868,319.0627392
0.023525971,319.0673555,0.023629591,319.057865
0.023543777,319.0618904,0.023648768,319.0529218
0.023561901,319.0564253,0.023666166,319.047875
0.023579631,319.0505185,0.023682182,319.0426554
0.023598909,319.0440962,0.023699652,319.0369524
0.023616417,319.038042,0.023743354,319.0313529
0.023638372,319.0324665,0.023760743,319.0254772
0.023650135,319.0274433,0.023778629,319.0199468
0.0236938,319.0224568,0.023796065,319.0145546
0.023716893,319.0170654,0.023819881,319.0095423
0.023734712,319.0116371,0.023834689,319.0042537
0.023752956,319.0064298,0.023857893,318.998827
0.023770325,319.0008911,0.023876066,318.9933657
0.023789714,318.9953156,0.023893693,318.9878008
0.023807424,318.9897769,0.023952197,318.9825467
0.023830487,318.9836859,0.023969683,318.9773272
0.023842319,318.9782208,0.023987637,318.9719005
0.023886593,318.9733448,0.024005143,318.9665083
0.023904005,318.9679902,0.024029062,318.9611852
0.023921876,318.9628565,0.024042796,318.9556548
0.023939478,318.9574283,0.024066442,318.9504008
0.023963258,318.9521841,0.024082411,318.9449395
0.023977066,318.9465349,0.024100006,318.9394782
0.024000254,318.9411435,0.024137995,318.9341551
0.024016283,318.9365989,0.024161216,318.9291428
0.02403394,318.931686,0.024179154,318.924096
0.024072613,318.9265891,0.024196672,318.9190147
0.024095811,318.9209768,0.024214848,318.9137261
0.024113732,318.9155117,0.02423398,318.9080576
0.02413137,318.9104148,0.024257105,318.9025964
0.024149525,318.9054284,0.024273309,318.8974805
0.024168887,318.9001842,0.024290804,318.892261
0.024186344,318.8943878,0.02432867,318.8872142
0.024207847,318.8887387,0.024351742,318.8820638
0.0242254,318.8830895,0.024369577,318.876568
0.024263429,318.8773667,0.024386981,318.870865
0.024280989,318.8719385,0.024405447,318.8655419
0.024304509,318.8662157,0.024424711,318.8605987
0.024322279,318.8605297,0.024442127,318.8553102
0.024340557,318.8551383,0.024464237,318.8498144
0.024359728,318.8502991,0.024481677,318.8444222
0.024377241,318.8451654,0.024519704,318.8390301
0.024389109,318.8391849,0.024537097,318.8340869
0.024419668,318.8334621,0.02455495,318.8286257
0.024426024,318.8278498,0.024578023,318.8230608
0.02447531,318.822532,0.02459546,318.8179104
0.024493289,318.8170669,0.024613314,318.8128291
0.024510875,318.8117859,0.024630719,318.8075751
0.024529154,318.8061368,0.02464889,318.8023211
0.024546879,318.8005981,0.024667938,318.7969635
0.024566186,318.7953539,0.024691067,318.7916404
0.024583744,318.7893734,0.024707454,318.7865246
0.0246055,318.7833929,0.024724939,318.7812015
0.024623387,318.7775965,0.024763086,318.7756367
0.024641005,318.772021,0.024786213,318.770659
0.024679408,318.7669609,0.024804846,318.7654741
0.024702596,318.7617168,0.02482228,318.7604964
0.024720528,318.7563253,0.024840383,318.7549661
0.024738282,318.7508971,0.024859521,318.7493667
0.024756496,318.7457634,0.024876968,318.7438364
0.024775761,318.7398933,0.024899173,318.7384788
0.02479332,318.7335078,0.024916654,318.7334666
0.024814675,318.7275642,0.02495471,318.7283508
0.024832595,318.7218414,0.024972134,318.7230277
0.024870745,318.7165236,0.024990023,318.7177392
0.024888156,318.7113531,0.025013142,318.7123816
0.024911625,318.7059984,0.025031314,318.7070586
0.024929302,318.7006806,0.025050841,318.7011484
0.024947618,318.6954733,0.025068267,318.6957562
0.024966881,318.6898978,0.025090085,318.6904332
0.024984423,318.6839909,0.025107566,318.6854555
0.025005526,318.678305,0.025145683,318.6808233
0.025023181,318.672619,0.025163096,318.6758111
0.02506135,318.6670067,0.025184399,318.6702117
0.025078943,318.661873,0.025201825,318.664716
0.025096821,318.6563711,0.02521992,318.6595656
0.025114284,318.6510533,0.025237343,318.6543117
0.025138167,318.6456619,0.025256489,318.6492995
0.025157262,318.6404913,0.025273925,318.6443564
0.02517475,318.6352103,0.025295704,318.639137
0.025186516,318.629598,0.025301752,318.6344356
0.025214195,318.6241698,0.025307981,318.6295271
0.025252182,318.6187783,0.025351385,318.6242731
0.02526958,318.6133869,0.025368814,318.6189846
0.025287432,318.6079587,0.025392422,318.6137652
0.025304905,318.6024936,0.02541059,318.6088912
0.025323151,318.5970285,0.02542802,318.6039135
0.025340713,318.5915267,0.025447192,318.5985214
0.025365698,318.5863193,0.025459222,318.5929912
0.025377496,318.5809647,0.025486484,318.58753
0.025400201,318.5753156,0.025492539,318.5820688
0.025406335,318.5697032,0.025498846,318.5768494
0.025412573,318.564275,0.025542594,318.5715264
0.025456298,318.5592885,0.025560071,318.5663761
0.025473769,318.5541548,0.025577993,318.5612603
0.025497523,318.5486161,0.025596213,318.5557646
0.025515757,318.5430774,0.025613672,318.5505452
0.025533241,318.5377228,0.025638617,318.5451532
0.025552503,318.5329573,0.025650412,318.5395538
0.025564349,318.5282285,0.025672559,318.5342654
0.025592636,318.5230948,0.025684369,318.5291151
0.025599613,318.5174089,0.025733947,318.5241029
0.025649405,318.5112075,0.025751418,318.5191598
0.025667006,318.5051902,0.025769326,318.5140786
0.025685034,318.4997987,0.025787546,318.5085829
0.02570318,318.4946282,0.025805075,318.5032254
0.025720635,318.4894209,0.025824202,318.4979369
0.025740438,318.483919,0.025841594,318.492234
0.025757892,318.4787116,0.025863706,318.4866692
0.02577975,318.4735779,0.025875486,318.4814844
0.025791674,318.4681865,0.025919249,318.476196
0.025835748,318.4627583,0.025936659,318.4711493
0.025858966,318.4572932,0.02596055,318.4655845
0.025876883,318.452049,0.025978646,318.4599852
0.025894998,318.4467312,0.025996042,318.4545241
0.025912497,318.4414503,0.026015145,318.4494429
0.025931721,318.4360957,0.026032545,318.4442926
0.025949129,318.430741,0.026054714,318.4385552
0.02597056,318.4254233,0.026066479,318.4328868
0.025982364,318.4197005,0.026109947,318.4271494
0.026026021,318.4142722,0.026127336,318.4217228
0.026043416,318.4090281,0.026145187,318.4168488
0.026067122,318.4041889,0.026168967,318.4118367
0.02608564,318.3989079,0.026186364,318.4064446
0.026103071,318.3933692,0.026205882,318.4011907
0.026122444,318.3877937,0.026223324,318.3962822
0.026139853,318.3821078,0.026245015,318.3909593
0.026161924,318.3767531,0.02625683,318.3856363
0.026173916,318.3711408,0.026301008,318.3802443
0.02621791,318.3654917,0.026318487,318.374645
0.026235505,318.3598794,0.026336361,318.3692875
0.026253424,318.3547825,0.026353807,318.3641027
0.026270891,318.3496856,0.026377599,318.3588143
0.026295184,318.3442941,0.026396794,318.3536295
0.026314256,318.3389395,0.026414242,318.3489282
0.026326023,318.3334377,0.026430007,318.3441233
0.026349352,318.3277885,0.026447552,318.3390767
0.026361266,318.3222866,0.026491523,318.3339264
0.026405143,318.3168584,0.026508979,318.3282236
0.026422735,318.3113933,0.026526869,318.3230733
0.026446307,318.3058178,0.026544333,318.3178195
0.026464465,318.3004632,0.026563719,318.3127728
0.02648192,318.2952559,0.026582896,318.3077262
0.026502534,318.2896435,0.026600371,318.3026105
0.026520003,318.284068,0.02662188,318.2974602
0.026537999,318.2783453,0.026639385,318.2921718
0.026555446,318.272917,0.026677552,318.2867453
0.026613151,318.2677833,0.026695016,318.281526
0.02663058,318.2625392,0.026718612,318.2762721
0.026654056,318.2568532,0.026736066,318.2710528
0.026672238,318.2515722,0.026754269,318.2653499
0.026689617,318.2464017,0.026773615,318.260027
0.026708718,318.2412312,0.026791103,318.2546695
0.026726668,318.2357661,0.026813208,318.2494502
0.02674859,318.2306324,0.026830715,318.2444381
0.026760551,318.2258669,0.026868857,318.2394606
0.026804588,318.2205491,0.026886309,318.2346212
0.026822051,318.2150104,0.02690423,318.2292638
0.02683989,318.2097662,0.026921685,318.224079
0.026863695,318.2044484,0.026945591,318.2188252
0.026881125,318.1989466,0.026964769,318.213744
0.026900318,318.1932238,0.026982437,318.2083866
0.0269178,318.1874274,0.026994243,318.2028564
0.026934038,318.1814101,0.027022044,318.1978444
0.026951464,318.1760186,0.027060066,318.1926596
0.026995338,318.1711427,0.027077487,318.1875785
0.027012745,318.1659353,0.027095381,318.1820138
0.027030603,318.1605807,0.027112804,318.1771744
0.027048009,318.1553734,0.02713116,318.1727841
0.027066487,318.1503501,0.027148609,318.1678756
0.027085932,318.1448482,0.027173476,318.1626909
0.0271094,318.1389782,0.027185297,318.1575061
0.027126837,318.1332922,0.027213368,318.1524941
0.027144717,318.127864,0.027219586,318.1474129
0.027162257,318.1224726,0.027268904,318.1422627
0.027184379,318.117118,0.027286815,318.1370089
0.02719046,318.1120947,0.02730428,318.131686
0.027196754,318.1070715,0.027322429,318.126674
0.027240614,318.1017537,0.027339841,318.1213856
0.027258023,318.0966936,0.027358855,318.1162354
0.027275912,318.0913758,0.027376316,318.1109816
0.027293984,318.0855426,0.027397999,318.1059696
0.027311431,318.0797462,0.027404049,318.1012339
0.027336362,318.0739129,0.027410246,318.0967054
0.027348105,318.0682638,0.027453922,318.0917624
0.027369972,318.0626147,0.027471492,318.0864395
0.027381871,318.0569287,0.027495123,318.0809094
0.027431174,318.0517214,0.027513246,318.0756211
0.02744859,318.04633,0.027530694,318.070609
0.0274666,318.0413435,0.027549887,318.0653207
0.027485029,318.0359153,0.027567344,318.0602051
0.027502437,318.0305238,0.027589232,318.0548131
0.027521575,318.0253165,0.027595312,318.0494557
0.027539009,318.0199987,0.027601515,318.0445128
0.027560892,318.014865,0.027645224,318.039259
0.027572854,318.0098786,0.027662668,318.0344542
0.027616864,318.0044872,0.027680605,318.0296839
0.027640033,317.9990589,0.027699532,318.0241538
0.027657994,317.9942197,0.027716973,318.0189691
0.027676353,317.989086,0.027741704,318.0136463
0.027693771,317.9834369,0.02775345,318.0082543
0.027713388,317.977935,0.027774976,318.002966
0.027730882,317.9722491,0.027786765,317.9974705
0.027752435,317.9670049,0.027836768,317.9923203
0.027764315,317.9619817,0.027854175,317.9871011
0.027808428,317.956443,0.027872004,317.9821236
0.027825873,317.9510516,0.027890094,317.9767662
0.027849433,317.9456969,0.027907495,317.9713743
0.027867578,317.9407105,0.027926645,317.9662587
0.027885061,317.9353927,0.02794408,317.9609704
0.027904535,317.9301486,0.027966032,317.9560275
0.027922368,317.924978,0.027978043,317.9507737
0.027938825,317.9198443,0.028022125,317.9457962
0.027956321,317.915042,0.028039516,317.9406806
0.028000224,317.9097978,0.028063059,317.9349779
0.028018345,317.9043696,0.028081199,317.9296896
0.028036358,317.8984627,0.028098662,317.9243322
0.028053905,317.8931449,0.028117704,317.9194584
0.028072328,317.8880481,0.028135138,317.91455
0.02809316,317.8825094,0.028157803,317.9093999
0.028110931,317.8772652,0.028169598,317.904457
0.028133426,317.8719106,0.028213988,317.8995141
0.028151115,317.8667401,0.028231414,317.8948475
0.02818953,317.8615328,0.02824934,317.8894556
0.028207004,317.8556995,0.028266774,317.8841673
0.028224951,317.8498663,0.028290636,317.8789826
0.02824242,317.8443644,0.028309811,317.8737979
0.028266345,317.8394148,0.028327277,317.8689932
0.028285473,317.8342811,0.028343384,317.8640503
0.028302918,317.8290738,0.028360858,317.8594183
0.028314683,317.8234246,0.028404684,317.8544754
0.028342123,317.8177755,0.028422101,317.8493598
0.028380168,317.8126418,0.028439985,317.8444169
0.028397611,317.8075449,0.02845743,317.8394395
0.028415485,317.8024849,0.028475765,317.8344966
0.028432913,317.7974984,0.028494936,317.8297955
0.028451008,317.7923647,0.028518084,317.8248871
0.028468425,317.7872678,0.028534086,317.8201515
0.028493407,317.7818764,0.028551628,317.8152431
0.028505154,317.7763745,0.028589785,317.8101276
0.028532284,317.7708359,0.028612927,317.8049775
0.028538536,317.7655917,0.028630878,317.8002764
0.028587774,317.7602371,0.028648411,317.7952989
0.028606156,317.7549193,0.028666557,317.7903561
0.02862358,317.7492702,0.028685812,317.7855859
0.028641707,317.7441365,0.0287033,317.7807121
0.028659153,317.7392605,0.028724887,317.7759419
0.028679506,317.7342372,0.028742413,317.7707918
0.028697014,317.7289931,0.028780646,317.7656417
0.028718252,317.7233439,0.028798144,317.7602499
0.028724339,317.717658,0.028821747,317.7552725
0.028730582,317.7124138,0.028839214,317.7500533
0.028774066,317.7071697,0.028857385,317.7447651
0.028791525,317.7018151,0.028876543,317.7398567
0.028815131,317.6964973,0.02889401,317.7347066
0.028833283,317.6915109,0.028916222,317.7293839
0.028850764,317.6865981,0.028933755,317.7243374
0.028869998,317.6813171,0.028971949,317.7194291
0.02888229,317.6758152,0.028989612,317.7144172
0.028909286,317.6704238,0.029007502,317.7093707
0.028915382,317.6649219,0.029024932,317.7046696
0.028921633,317.6594569,0.02904878,317.6996232
0.028965147,317.6540655,0.029067974,317.6944731
0.02898262,317.6487109,0.029085413,317.6892194
0.029000513,317.6437612,0.029097204,317.6840693
0.029024368,317.6388853,0.029124871,317.6792646
0.029036179,317.6341197,0.029131122,317.6741836
0.029061019,317.6296487,0.02918084,317.6691026
0.029072831,317.624515,0.02919876,317.6639871
0.029094807,317.6193077,0.029216199,317.6590097
0.029106921,317.6142108,0.029234332,317.6540669
0.029156549,317.6090771,0.029251791,317.6486405
0.029174054,317.6042748,0.02927656,317.6431796
0.02919198,317.5991042,0.029288308,317.6378223
0.029210182,317.5940073,0.029315382,317.6330177
0.029227686,317.5883214,0.029321683,317.6285929
0.029246971,317.5829668,0.029371551,317.6237192
0.029264455,317.5780172,0.029389424,317.618431
0.029286906,317.5730307,0.029406839,317.6130737
0.029298752,317.5681916,0.029424961,317.6081309
0.029342688,317.5630211,0.029442381,317.6032226
0.029360176,317.557556,0.029462053,317.5983834
0.029383859,317.552091,0.029479518,317.5935787
0.029395695,317.5465523,0.029500995,317.5884977
0.029417623,317.5411977,0.029507044,317.5835549
0.029436772,317.5358063,0.029513267,317.5787157
0.029459926,317.5311512,0.029556906,317.5736693
0.029476093,317.5262016,0.029574318,317.5685538
0.029493628,317.5209206,0.029597867,317.5633692
0.0295318,317.5158973,0.029615955,317.5584264
0.029554949,317.51069,0.029633373,317.5534836
0.029572873,317.5050777,0.029652651,317.5483681
0.02959033,317.4993917,0.02967009,317.5433562
0.029608768,317.4942949,0.029691697,317.5380681
0.02962843,317.489198,0.02969778,317.5327108
0.029645895,317.4841011,0.02970401,317.5278716
0.02966384,317.4791515,0.029747446,317.5227216
0.029681502,317.4739441,0.029764859,317.5176406
0.029702728,317.4686264,0.029782733,317.512836
0.029714546,317.4636767,0.029806567,317.5079623
0.029758717,317.4589848,0.029818311,317.5030886
0.029781879,317.4541089,0.029839082,317.4980422
0.029799769,317.4487911,0.029856524,317.4927195
0.029817937,317.4436942,0.029880311,317.4876385
0.02983541,317.4385973,0.029892065,317.4825921
0.029854551,317.4336477,0.029898584,317.4777184
0.029872018,317.4281826,0.029956403,317.4729138
0.029893789,317.4223494,0.029973818,317.4678674
0.029905613,317.416958,0.029991718,317.4627519
0.029949832,317.4121557,0.030009821,317.4577401
0.029967262,317.4073533,0.030027235,317.4530736
0.02999085,317.4014833,0.030052005,317.4480963
0.030008992,317.3960551,0.030063783,317.443119
0.030026446,317.3910318,0.030085725,317.4380035
0.030045631,317.3859717,0.030098763,317.4330262
0.030063083,317.3811694,0.03014255,317.4286361
0.030085323,317.3759989,0.030160413,317.4236933
0.030097135,317.3707915,0.030181821,317.4187851
0.030141437,317.3657315,0.030199286,317.4139114
0.030158864,317.3608555,0.030223141,317.4089341
0.03017682,317.3558691,0.030236887,317.4039222
0.030194274,317.3507354,0.030260192,317.3986341
0.030218115,317.3457489,0.030276273,317.3936223
0.030237257,317.3403575,0.030293809,317.3885068
0.030254757,317.3352975,0.030331865,317.3834604
0.030270686,317.3303847,0.03035501,317.3788285
0.03028868,317.3253982,0.030372907,317.374093
0.030332434,317.3201909,0.030390362,317.3696683
0.030349903,317.3151308,0.03040852,317.3648637
0.0303679,317.310218,0.030427614,317.359921
0.030385408,317.3049371,0.030450748,317.3546674
0.030403591,317.2996561,0.030467174,317.349552
0.0304229,317.2943383,0.030484897,317.3444711
0.030446055,317.2890942,0.030522952,317.3393556
0.030461562,317.2846232,0.030540362,317.3348274
0.03047912,317.2798945,0.03056391,317.329781
0.030517056,317.2747608,0.030581329,317.3249073
0.030540234,317.2695903,0.030599536,317.319861
0.03055816,317.2644197,0.030618713,317.315091
0.03057566,317.2593597,0.030636136,317.3100101
0.030593813,317.2541155,0.030658158,317.3048256
0.030613307,317.2489818,0.030675607,317.2998828
0.030630775,317.2438481,0.030713767,317.2950092
0.030651904,317.2387513,0.03073117,317.2904118
0.030669368,317.2335807,0.03074907,317.2855727
0.030707278,317.2286311,0.030766485,317.2804918
0.030730455,317.2235711,0.030790293,317.2752728
0.030748347,317.2184374,0.030809312,317.2699847
0.030765777,317.2138191,0.030826749,317.2647311
0.030783918,317.2087222,0.030838569,317.2596157
0.030803072,317.2034044,0.030866881,317.2546385
0.030820517,317.1979026,0.030905059,317.2493504
0.030842679,317.1925112,0.030922509,317.2440277
0.030860185,317.1877825,0.030940425,317.2392232
0.030898264,317.182796,0.030957886,317.2344532
0.030915711,317.1779201,0.030976082,317.2296831
0.030933585,317.1724182,0.030993803,317.2242569
0.030956682,317.1672845,0.03101864,317.2188997
0.030974772,317.1621876,0.031030414,317.213957
0.030993804,317.1569067,0.031057805,317.2089107
0.031011289,317.1516625,0.031064048,317.2038989
0.031033196,317.1462343,0.031113235,317.1989562
0.031050697,317.1411374,0.031131148,317.1944971
0.031088887,317.1362246,0.031148684,317.1898652
0.031106385,317.1310173,0.031166852,317.1847844
0.031124529,317.1258099,0.03118431,317.1795653
0.031142024,317.1204922,0.03120345,317.1744154
0.031165923,317.1153953,0.031220903,317.1696109
0.031185156,317.1099671,0.031243277,317.1648063
0.031202636,317.104907,0.031249332,317.1601054
0.03121443,317.0999942,0.031255565,317.155439
0.031241839,317.0948973,0.031299205,317.1503927
0.031248083,317.0897636,0.031316645,317.1455882
0.031297846,317.0847036,0.031340255,317.140611
0.031315773,317.0800853,0.031358405,317.1355647
0.031333267,317.0750989,0.031375841,317.1304148
0.031352811,317.0701861,0.03139514,317.1257139
0.031370358,317.065531,0.031412582,317.1209439
0.03139017,317.0605446,0.03143416,317.1161394
0.031407602,317.0551163,0.03144022,317.1112312
0.03142887,317.0493568,0.031446484,317.1065303
0.031434931,317.0438917,0.031490424,317.1020366
0.031441208,317.0389789,0.031507861,317.0974048
0.031484735,317.0339925,0.031525731,317.0927039
0.031502168,317.0285643,0.031549643,317.087554
0.031525758,317.0231729,0.031561385,317.0825077
0.031543901,317.0180392,0.031582011,317.0774615
0.031561361,317.0128687,0.031599456,317.0720353
0.031580679,317.0074036,0.031621574,317.066989
0.031598161,317.0021595,0.031633351,317.0621154
0.031619929,316.9973203,0.031677221,317.057449
0.031626413,316.9924075,0.031700326,317.0529208
0.03163264,316.9876052,0.031718202,317.0478055
0.03167633,316.9825083,0.031736358,317.0428283
0.031693767,316.9771537,0.03175384,317.0379893
0.031711656,316.9719464,0.031773247,317.0328048
0.031729837,316.9668863,0.031790687,317.0272405
0.031747284,316.9620103,0.031812963,317.0222633
0.031772088,316.9572816,0.031824748,317.0175279
0.03178386,316.9521848,0.031868512,317.0125162
0.03180503,316.9469038,0.031885924,317.0078153
0.031816847,316.941586,0.031903826,317.0028727
0.031866384,316.9366732,0.031927633,316.9982063
0.031883849,316.9319077,0.03194506,316.9934018
0.031901753,316.9265531,0.031964214,316.988321
0.031919945,316.9214931,0.031981675,316.9832402
0.031937776,316.9167643,0.031998847,316.9778831
0.03195697,316.912367,0.032016403,316.9728714
0.031974445,316.9073069,0.032060213,316.9675489
0.031996323,316.9021732,0.032077634,316.9620191
0.032008135,316.8972236,0.032095524,316.9572492
0.032052071,316.8923476,0.032112955,316.9527555
0.032075224,316.8876557,0.032131147,316.9483655
0.032093147,316.8824852,0.032150616,316.9434574
0.032111405,316.877057,0.03217375,316.9381694
0.032128881,316.8718497,0.03218998,316.9326396
0.032148141,316.8668264,0.032207575,316.9270753
0.032165557,316.8617664,0.032245663,316.9222018
0.032187578,316.856375,0.032268772,316.9173973
0.032199304,316.8510572,0.032286696,316.912731
0.032242879,316.8456658,0.032304166,316.9083065
0.032260241,316.8404217,0.032322306,316.903951
0.03228376,316.8349566,0.032341415,316.8992156
0.032301838,316.829602,0.03235886,316.8944112
0.032319222,316.8242106,0.03238052,316.8893304
0.032338634,316.8189297,0.032398091,316.884146
0.032356001,316.8140537,0.032436195,316.8794797
0.032377621,316.8093618,0.032453667,316.8746062
0.032389376,316.8043385,0.032477234,316.8699399
0.032433029,316.7994626,0.032494941,316.8652045
0.032450402,316.794697,0.032513058,316.8607455
0.032468237,316.7901156,0.032532277,316.8562519
0.032485652,316.7850924,0.032549723,316.8513438
0.032509408,316.7800323,0.032571732,316.8464703
0.032524658,316.7751195,0.032589217,316.8414931
0.03254787,316.770354,0.032627166,316.8364124
0.032566072,316.7656989,0.032644592,316.8317116
0.032583685,316.7606757,0.032662502,316.8266999
0.032642383,316.7554315,0.032679952,316.8214119
0.032659943,316.7504451,0.032704094,316.8163312
0.032678088,316.7451642,0.032723163,316.8116304
0.032695636,316.7396991,0.032740593,316.8067569
0.03271396,316.7349336,0.032752368,316.8019524
0.03273342,316.7300944,0.032779949,316.7973552
0.032756894,316.7250712,0.032786178,316.792309
0.032773288,316.7199007,0.032835943,316.7873319
0.032790895,316.714362,0.032853835,316.7820094
0.032829524,316.7090442,0.032871265,316.776756
0.032852797,316.7039842,0.032889393,316.7713644
0.032870832,316.6993291,0.032906846,316.7663182
0.032888383,316.6942322,0.032931729,316.7619283
0.032906629,316.689209,0.032943527,316.7572275
0.032926306,316.6838176,0.032971357,316.7525612
0.032943792,316.6788312,0.03297759,316.7478259
0.03296542,316.6742865,0.03302188,316.7431251
0.032982969,316.6694106,0.033045476,316.7382861
0.033021158,316.6644978,0.033062906,316.7333781
0.03303863,316.6596218,0.033081018,316.7283319
0.033056551,316.6548931,0.033098463,316.723113
0.033079744,316.649833,0.033117554,316.7182396
0.033097985,316.6444416,0.033135042,316.7134352
0.033118083,316.6391607,0.033157328,316.7086308
0.033135574,316.6340638,0.033163394,316.7035155
0.033155425,316.6294087,0.03316965,316.6984003
0.033172963,316.6246432,0.033213419,316.6933541
0.033179265,316.6195095,0.033230911,316.6884806
0.033231779,316.6144863,0.033248814,316.6837798
0.03324989,316.6093526,0.033272655,316.6791136
0.033267371,316.6043662,0.03329011,316.6742056
0.033285567,316.5991588,0.033309448,316.6694357
0.033303036,316.5941724,0.033321226,316.6650804
0.033322211,316.5887074,0.033348576,316.6604487
0.033339719,316.583316,0.033354636,316.6558515
0.033361319,316.5782191,0.033360889,316.650909
0.033367384,316.5727541,0.033404396,316.6459664
0.033373666,316.5672522,0.033421845,316.641162
0.033417202,316.5619713,0.033439738,316.6360468
0.033440814,316.5570953,0.033457892,316.6306207
0.033458272,316.5523298,0.033475339,316.6256091
0.033476499,316.5473065,0.033500228,316.6204248
0.033494,316.5424674,0.033511963,316.6155859
0.033513272,316.5375914,0.033533528,316.6110578
0.033530787,316.5327522,0.033545355,316.6060117
0.033552881,316.5279131,0.033594574,316.6012419
0.033558956,316.5228162,0.033611996,316.5967138
0.033565224,316.5174985,0.033629858,316.5925657
0.033608721,316.5121439,0.033648026,316.5878995
0.033626495,316.5068261,0.033665441,316.5829224
0.03364438,316.5022815,0.033684708,316.5775309
0.033668272,316.4974423,0.033702145,316.5724848
0.033685759,316.4920509,0.033723686,316.5674732
0.033705002,316.4872118,0.033735472,316.5622543
0.033716754,316.4820781,0.033779713,316.5572428
0.033744509,316.4768708,0.033802813,316.552093
0.033750631,316.4722157,0.033820653,316.5475304
0.033800257,316.4670084,0.033838769,316.5430369
0.033817705,316.4617274,0.033856193,316.5383362
0.03383561,316.4565201,0.033875277,316.5334628
0.033853729,316.451865,0.0338927,316.528313
0.033871172,316.4467681,0.03391482,316.5234051
0.033895992,316.441524,0.033926608,316.5186698
0.033907739,316.4360958,0.033970343,316.5136927
0.033929606,316.4302626,0.03398774,316.5087157
0.033941394,316.4251657,0.034011299,316.5041186
0.033985015,316.4208052,0.034029389,316.4997633
0.034008143,316.4162974,0.034046818,316.4950625
0.034026349,316.4116791,0.034065986,316.4898092
0.03404446,316.4072081,0.034083408,316.4844522
0.034061899,316.4027371,0.034105841,316.4793371
0.034081067,316.3976035,0.034117627,316.47474
0.034098548,316.3923961,0.03416151,316.469832
0.034120462,316.3875938,0.034178912,316.4650277
0.034132266,316.3828283,0.03419677,316.4600161
0.034175914,316.3780996,0.034214179,316.4552809
0.034193391,316.3727818,0.03423798,316.4504075
